1680911361000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911362000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911363000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911364000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911365000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911366000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911367000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911368000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911369000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911370000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911371000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911372000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911373000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911374000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911375000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911376000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911377000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911378000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911379000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911380000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911381000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911382000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911383000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911384000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911385000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911386000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911387000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911388000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911389000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911390000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911391000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911392000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911393000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911394000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911395000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911396000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911397000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911398000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911399000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911400000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911401000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911402000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911403000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911404000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911405000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911406000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911407000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911408000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911409000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911410000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911411000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911412000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911413000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911414000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911415000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911416000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911417000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911418000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911419000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911420000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911421000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911422000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911423000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911424000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911425000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911426000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911427000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911428000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911429000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911430000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911431000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911432000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911433000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911434000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911435000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911436000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911437000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911438000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911439000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911440000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911441000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911442000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911443000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911444000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911445000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911446000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911447000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911448000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911449000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911450000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911451000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911452000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911453000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911454000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911455000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911456000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911457000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911458000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911459000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911460000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911461000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911462000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911463000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911464000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911465000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911466000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911467000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911468000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911469000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911470000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911471000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911472000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911473000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911474000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911475000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911476000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911477000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911478000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911479000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911480000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911481000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911482000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911483000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911484000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911485000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911486000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911487000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911488000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911489000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911490000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911491000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911492000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911493000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911494000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911495000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911496000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911497000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911498000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911499000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911500000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911501000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911502000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911503000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911504000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911505000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911506000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911507000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911508000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911509000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911510000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911511000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911512000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911513000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911514000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911515000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911516000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911517000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911518000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911519000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911520000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911521000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911522000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911523000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911524000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911525000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911526000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911527000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911528000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911529000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911530000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911531000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911532000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911533000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911534000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911535000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911536000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911537000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911538000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911539000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911540000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911541000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911542000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911543000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911544000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911545000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911546000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911547000,1866.71000000,1866.71000000,1866.71000000,1866.71000000,0.00000000
1680911548000,1866.33000000,1866.33000000,1866.33000000,1866.33000000,0.80370000
1680911549000,1866.33000000,1866.33000000,1866.33000000,1866.33000000,0.00000000
1680911550000,1866.33000000,1866.33000000,1866.33000000,1866.33000000,0.00000000
1680911551000,1866.33000000,1866.33000000,1866.33000000,1866.33000000,0.00000000
1680911552000,1866.33000000,1866.33000000,1866.33000000,1866.33000000,0.00000000
1680911553000,1866.33000000,1866.33000000,1866.33000000,1866.33000000,0.00000000
1680911554000,1866.33000000,1866.33000000,1866.33000000,1866.33000000,0.00000000
1680911555000,1865.93000000,1865.93000000,1865.72000000,1865.72000000,0.02610000
1680911556000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911557000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911558000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911559000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911560000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911561000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911562000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911563000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911564000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911565000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911566000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911567000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911568000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911569000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911570000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911571000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911572000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911573000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911574000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911575000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911576000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911577000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911578000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911579000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911580000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911581000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911582000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911583000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911584000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911585000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911586000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911587000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911588000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911589000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911590000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911591000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911592000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911593000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911594000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911595000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911596000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911597000,1865.72000000,1865.72000000,1865.72000000,1865.72000000,0.00000000
1680911598000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00910000
1680911599000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911600000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911601000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911602000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911603000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911604000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911605000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911606000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911607000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911608000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911609000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911610000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911611000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911612000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911613000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911614000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911615000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911616000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911617000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911618000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911619000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911620000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911621000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911622000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911623000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911624000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911625000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911626000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911627000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911628000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911629000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911630000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911631000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911632000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911633000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911634000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911635000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911636000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911637000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911638000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
1680911639000,1865.48000000,1865.48000000,1865.48000000,1865.48000000,0.00000000
